Project Name,Package Name,Type Name,Code Smell
guava,com.google.common.collect,StandardKeySet,Broken Hierarchy
guava,com.google.common.collect,ForwardingSortedMultiset,Unutilized Abstraction
guava,com.google.common.collect,ForwardingSortedMultiset,Rebellious Hierarchy
guava,com.google.common.collect,StandardElementSet,Unutilized Abstraction
guava,com.google.common.collect,StandardElementSet,Broken Hierarchy
guava,com.google.common.collect,StandardDescendingMultiset,Unutilized Abstraction
guava,com.google.common.collect,StandardDescendingMultiset,Broken Hierarchy
guava,com.google.common.collect,ForwardingSortedSet,Unutilized Abstraction
guava,com.google.common.collect,ForwardingSortedSet,Broken Hierarchy
guava,com.google.common.collect,ForwardingSortedSet,Rebellious Hierarchy
guava,com.google.common.collect,ForwardingSortedSetMultimap,Unutilized Abstraction
guava,com.google.common.collect,ForwardingSortedSetMultimap,Rebellious Hierarchy
guava,com.google.common.collect,ForwardingTable,Unutilized Abstraction
guava,com.google.common.collect,ForwardingTable,Broken Hierarchy
guava,com.google.common.collect,ForwardingTable,Rebellious Hierarchy
guava,com.google.common.collect,ForwardingTable,Insufficient Modularization
guava,com.google.common.collect,HashBasedTable,Unutilized Abstraction
guava,com.google.common.collect,Factory,Unutilized Abstraction
guava,com.google.common.collect,HashBiMap,Insufficient Modularization
guava,com.google.common.collect,Itr,Unutilized Abstraction
guava,com.google.common.collect,KeySet,Unutilized Abstraction
guava,com.google.common.collect,MapEntry,Unutilized Abstraction
guava,com.google.common.collect,Inverse,Unutilized Abstraction
guava,com.google.common.collect,InverseKeySet,Unutilized Abstraction
guava,com.google.common.collect,InverseEntry,Unutilized Abstraction
guava,com.google.common.collect,InverseSerializedForm,Unutilized Abstraction
guava,com.google.common.collect,HashMultimap,Unutilized Abstraction
guava,com.google.common.collect,HashMultimap,Broken Hierarchy
guava,com.google.common.collect,HashMultimapGwtSerializationDependencies,Unutilized Abstraction
guava,com.google.common.collect,HashMultiset,Broken Hierarchy
guava,com.google.common.collect,HashMultiset,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableAsList,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableBiMap,Rebellious Hierarchy
guava,com.google.common.collect,ImmutableBiMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableBiMap,Insufficient Modularization
guava,com.google.common.collect,Builder,Cyclic-Dependent Modularization
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableClassToInstanceMap,Unutilized Abstraction
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,ImmutableCollection,Cyclic-Dependent Modularization
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,ImmutableEntry,Unutilized Abstraction
guava,com.google.common.collect,ImmutableEnumMap,Unutilized Abstraction
guava,com.google.common.collect,ImmutableEnumMap,Broken Hierarchy
guava,com.google.common.collect,ImmutableEnumMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,EnumSerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableEnumSet,Cyclic-Dependent Modularization
guava,com.google.common.collect,EnumSerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableList,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableList,Insufficient Modularization
guava,com.google.common.collect,SubList,Unutilized Abstraction
guava,com.google.common.collect,ReverseImmutableList,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,ImmutableListMultimap,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableListMultimap,Insufficient Modularization
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,ImmutableMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableMap,Insufficient Modularization
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,IteratorBasedImmutableMap,Unutilized Abstraction
guava,com.google.common.collect,IteratorBasedImmutableMap,Rebellious Hierarchy
guava,com.google.common.collect,EntrySetImpl,Unutilized Abstraction
guava,com.google.common.collect,MapViewOfValuesAsSingletonSets,Unutilized Abstraction
guava,com.google.common.collect,MapViewOfValuesAsSingletonSets,Broken Hierarchy
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,NonTerminalImmutableMapEntry,Unutilized Abstraction
guava,com.google.common.collect,NonTerminalImmutableBiMapEntry,Unutilized Abstraction
guava,com.google.common.collect,ImmutableMapEntrySet,Cyclic-Dependent Modularization
guava,com.google.common.collect,RegularEntrySet,Unutilized Abstraction
guava,com.google.common.collect,EntrySetSerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableMapKeySet,Unutilized Abstraction
guava,com.google.common.collect,KeySetSerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableMapValues,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableMultimap,Unutilized Abstraction
guava,com.google.common.collect,ImmutableMultimap,Broken Hierarchy
guava,com.google.common.collect,ImmutableMultimap,Rebellious Hierarchy
guava,com.google.common.collect,ImmutableMultimap,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableMultimap,Insufficient Modularization
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,FieldSettersHolder,Unnecessary Abstraction
guava,com.google.common.collect,FieldSettersHolder,Unutilized Abstraction
guava,com.google.common.collect,EntryCollection,Unutilized Abstraction
guava,com.google.common.collect,Keys,Unutilized Abstraction
guava,com.google.common.collect,KeysSerializedForm,Unutilized Abstraction
guava,com.google.common.collect,Values,Unutilized Abstraction
guava,com.google.common.collect,ImmutableMultiset,Unexploited Encapsulation
guava,com.google.common.collect,ImmutableMultiset,Broken Hierarchy
guava,com.google.common.collect,ImmutableMultiset,Rebellious Hierarchy
guava,com.google.common.collect,ImmutableMultiset,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableMultiset,Insufficient Modularization
guava,com.google.common.collect,EntrySet,Unutilized Abstraction
guava,com.google.common.collect,EntrySetSerializedForm,Unutilized Abstraction
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,ElementSet,Unutilized Abstraction
guava,com.google.common.collect,ElementSet,Broken Hierarchy
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableMultisetGwtSerializationDependencies,Unnecessary Abstraction
guava,com.google.common.collect,ImmutableMultisetGwtSerializationDependencies,Unutilized Abstraction
guava,com.google.common.collect,ImmutableRangeMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableRangeMap,Insufficient Modularization
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableRangeSet,Unutilized Abstraction
guava,com.google.common.collect,ImmutableRangeSet,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableRangeSet,Insufficient Modularization
guava,com.google.common.collect,ComplementRanges,Unutilized Abstraction
guava,com.google.common.collect,AsSet,Unutilized Abstraction
guava,com.google.common.collect,AsSetSerializedForm,Unutilized Abstraction
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableSet,Rebellious Hierarchy
guava,com.google.common.collect,ImmutableSet,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableSet,Insufficient Modularization
guava,com.google.common.collect,CachingAsList,Unutilized Abstraction
guava,com.google.common.collect,Indexed,Unutilized Abstraction
guava,com.google.common.collect,Indexed,Broken Hierarchy
guava,com.google.common.collect,Indexed,Rebellious Hierarchy
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,SetBuilderImpl,Cyclic-Dependent Modularization
guava,com.google.common.collect,EmptySetBuilderImpl,Cyclic-Dependent Modularization
guava,com.google.common.collect,RegularSetBuilderImpl,Cyclic-Dependent Modularization
guava,com.google.common.collect,JdkBackedSetBuilderImpl,Unutilized Abstraction
guava,com.google.common.collect,ImmutableSetMultimap,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableSetMultimap,Insufficient Modularization
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,EntrySet,Unutilized Abstraction
guava,com.google.common.collect,SetFieldSettersHolder,Unnecessary Abstraction
guava,com.google.common.collect,SetFieldSettersHolder,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableSortedAsList,Unutilized Abstraction
guava,com.google.common.collect,ImmutableSortedAsList,Broken Hierarchy
guava,com.google.common.collect,ImmutableSortedMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableSortedMap,Insufficient Modularization
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,EntrySet,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableSortedMultiset,Rebellious Hierarchy
guava,com.google.common.collect,ImmutableSortedMultiset,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableSortedMultiset,Insufficient Modularization
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableSortedSet,Rebellious Hierarchy
guava,com.google.common.collect,ImmutableSortedSet,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableSortedSet,Insufficient Modularization
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,ImmutableTable,Rebellious Hierarchy
guava,com.google.common.collect,ImmutableTable,Cyclic-Dependent Modularization
guava,com.google.common.collect,ImmutableTable,Insufficient Modularization
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,IndexedImmutableSet,Rebellious Hierarchy
guava,com.google.common.collect,InternerBuilder,Unutilized Abstraction
guava,com.google.common.collect,InternerImpl,Unutilized Abstraction
guava,com.google.common.collect,Iterables,Missing Hierarchy
guava,com.google.common.collect,Iterables,Cyclic-Dependent Modularization
guava,com.google.common.collect,Iterables,Insufficient Modularization
guava,com.google.common.collect,UnmodifiableIterable,Unutilized Abstraction
guava,com.google.common.collect,Iterators,Cyclic-Dependent Modularization
guava,com.google.common.collect,Iterators,Insufficient Modularization
guava,com.google.common.collect,ArrayItr,Unutilized Abstraction
guava,com.google.common.collect,MergingIterator,Unutilized Abstraction
guava,com.google.common.collect,MergingIterator,Broken Hierarchy
guava,com.google.common.collect,ConcatenatedIterator,Cyclic-Dependent Modularization
guava,com.google.common.collect,JdkBackedImmutableBiMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,InverseEntries,Unutilized Abstraction
guava,com.google.common.collect,JdkBackedImmutableMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,JdkBackedImmutableMultiset,Cyclic-Dependent Modularization
guava,com.google.common.collect,JdkBackedImmutableSet,Unutilized Abstraction
guava,com.google.common.collect,LinkedHashMultimap,Unutilized Abstraction
guava,com.google.common.collect,LinkedHashMultimap,Broken Hierarchy
guava,com.google.common.collect,LinkedHashMultimap,Insufficient Modularization
guava,com.google.common.collect,ValueEntry,Broken Hierarchy
guava,com.google.common.collect,ValueSet,Unutilized Abstraction
guava,com.google.common.collect,LinkedHashMultimapGwtSerializationDependencies,Unutilized Abstraction
guava,com.google.common.collect,LinkedHashMultiset,Broken Hierarchy
guava,com.google.common.collect,LinkedHashMultiset,Cyclic-Dependent Modularization
guava,com.google.common.collect,LinkedListMultimap,Unutilized Abstraction
guava,com.google.common.collect,LinkedListMultimap,Insufficient Modularization
guava,com.google.common.collect,Node,Unutilized Abstraction
guava,com.google.common.collect,DistinctKeyIterator,Unutilized Abstraction
guava,com.google.common.collect,ValueForKeyIterator,Unutilized Abstraction
guava,com.google.common.collect,KeySetImpl,Unutilized Abstraction
guava,com.google.common.collect,ValuesImpl,Unutilized Abstraction
guava,com.google.common.collect,EntriesImpl,Unutilized Abstraction
guava,com.google.common.collect,ListMultimap,Rebellious Hierarchy
guava,com.google.common.collect,Lists,Missing Hierarchy
guava,com.google.common.collect,Lists,Cyclic-Dependent Modularization
guava,com.google.common.collect,Lists,Insufficient Modularization
guava,com.google.common.collect,OnePlusArrayList,Unutilized Abstraction
guava,com.google.common.collect,TwoPlusArrayList,Unutilized Abstraction
guava,com.google.common.collect,TransformingSequentialList,Unutilized Abstraction
guava,com.google.common.collect,TransformingRandomAccessList,Unutilized Abstraction
guava,com.google.common.collect,Partition,Unutilized Abstraction
guava,com.google.common.collect,RandomAccessPartition,Unutilized Abstraction
guava,com.google.common.collect,StringAsImmutableList,Unutilized Abstraction
guava,com.google.common.collect,CharSequenceAsList,Unutilized Abstraction
guava,com.google.common.collect,ReverseList,Unutilized Abstraction
guava,com.google.common.collect,RandomAccessReverseList,Unutilized Abstraction
guava,com.google.common.collect,AbstractListWrapper,Unutilized Abstraction
guava,com.google.common.collect,RandomAccessListWrapper,Unutilized Abstraction
guava,com.google.common.collect,ValueDifference,Unutilized Abstraction
guava,com.google.common.collect,MapMaker,Cyclic-Dependent Modularization
guava,com.google.common.collect,MapMakerInternalMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,MapMakerInternalMap,Insufficient Modularization
guava,com.google.common.collect,AbstractStrongKeyEntry,Unutilized Abstraction
guava,com.google.common.collect,StrongValueEntry,Unnecessary Abstraction
guava,com.google.common.collect,StrongValueEntry,Unutilized Abstraction
guava,com.google.common.collect,WeakValueEntry,Unutilized Abstraction
guava,com.google.common.collect,StrongKeyStrongValueEntry,Unutilized Abstraction
guava,com.google.common.collect,StrongKeyStrongValueEntry,Broken Hierarchy
guava,com.google.common.collect,StrongKeyStrongValueEntry,Cyclic-Dependent Modularization
guava,com.google.common.collect,LinkedStrongKeyStrongValueEntry,Unutilized Abstraction
guava,com.google.common.collect,Helper,Cyclic-Dependent Modularization
guava,com.google.common.collect,StrongKeyWeakValueEntry,Unutilized Abstraction
guava,com.google.common.collect,StrongKeyWeakValueEntry,Cyclic-Dependent Modularization
guava,com.google.common.collect,LinkedStrongKeyWeakValueEntry,Unutilized Abstraction
guava,com.google.common.collect,Helper,Unutilized Abstraction
guava,com.google.common.collect,StrongKeyDummyValueEntry,Unutilized Abstraction
guava,com.google.common.collect,StrongKeyDummyValueEntry,Broken Hierarchy
guava,com.google.common.collect,StrongKeyDummyValueEntry,Cyclic-Dependent Modularization
guava,com.google.common.collect,LinkedStrongKeyDummyValueEntry,Unutilized Abstraction
guava,com.google.common.collect,Helper,Unutilized Abstraction
guava,com.google.common.collect,AbstractWeakKeyEntry,Unutilized Abstraction
guava,com.google.common.collect,WeakKeyDummyValueEntry,Unutilized Abstraction
guava,com.google.common.collect,WeakKeyDummyValueEntry,Broken Hierarchy
guava,com.google.common.collect,WeakKeyDummyValueEntry,Cyclic-Dependent Modularization
guava,com.google.common.collect,LinkedWeakKeyDummyValueEntry,Unutilized Abstraction
guava,com.google.common.collect,Helper,Unutilized Abstraction
guava,com.google.common.collect,WeakKeyStrongValueEntry,Unutilized Abstraction
guava,com.google.common.collect,WeakKeyStrongValueEntry,Broken Hierarchy
guava,com.google.common.collect,LinkedWeakKeyStrongValueEntry,Unutilized Abstraction
guava,com.google.common.collect,Helper,Unutilized Abstraction
guava,com.google.common.collect,WeakKeyWeakValueEntry,Unutilized Abstraction
guava,com.google.common.collect,WeakKeyWeakValueEntry,Cyclic-Dependent Modularization
guava,com.google.common.collect,LinkedWeakKeyWeakValueEntry,Unutilized Abstraction
guava,com.google.common.collect,Helper,Unutilized Abstraction
guava,com.google.common.collect,WeakValueReferenceImpl,Unutilized Abstraction
guava,com.google.common.collect,Segment,Insufficient Modularization
guava,com.google.common.collect,StrongKeyWeakValueSegment,Cyclic-Dependent Modularization
guava,com.google.common.collect,StrongKeyDummyValueSegment,Cyclic-Dependent Modularization
guava,com.google.common.collect,WeakKeyWeakValueSegment,Cyclic-Dependent Modularization
guava,com.google.common.collect,WeakKeyDummyValueSegment,Cyclic-Dependent Modularization
guava,com.google.common.collect,CleanupMapTask,Unutilized Abstraction
guava,com.google.common.collect,HashIterator,Unutilized Abstraction
guava,com.google.common.collect,KeyIterator,Unutilized Abstraction
guava,com.google.common.collect,ValueIterator,Unutilized Abstraction
guava,com.google.common.collect,WriteThroughEntry,Unutilized Abstraction
guava,com.google.common.collect,EntryIterator,Unutilized Abstraction
guava,com.google.common.collect,KeySet,Unutilized Abstraction
guava,com.google.common.collect,KeySet,Broken Hierarchy
guava,com.google.common.collect,Values,Unutilized Abstraction
guava,com.google.common.collect,EntrySet,Unutilized Abstraction
guava,com.google.common.collect,EntrySet,Broken Hierarchy
guava,com.google.common.collect,SafeToArraySet,Unutilized Abstraction
guava,com.google.common.collect,AbstractSerializationProxy,Unutilized Abstraction
guava,com.google.common.collect,SerializationProxy,Unutilized Abstraction
guava,com.google.common.collect,Maps,Wide Hierarchy
guava,com.google.common.collect,Maps,Cyclic-Dependent Modularization
guava,com.google.common.collect,Maps,Insufficient Modularization
guava,com.google.common.collect,Maps,Hub-like Modularization
guava,com.google.common.collect,MapDifferenceImpl,Unutilized Abstraction
guava,com.google.common.collect,SortedMapDifferenceImpl,Unutilized Abstraction
guava,com.google.common.collect,AsMapView,Unutilized Abstraction
guava,com.google.common.collect,AsMapView,Broken Hierarchy
guava,com.google.common.collect,EntrySetImpl,Unutilized Abstraction
guava,com.google.common.collect,SortedAsMapView,Unutilized Abstraction
guava,com.google.common.collect,SortedAsMapView,Broken Hierarchy
guava,com.google.common.collect,NavigableAsMapView,Unutilized Abstraction
guava,com.google.common.collect,UnmodifiableEntries,Unutilized Abstraction
guava,com.google.common.collect,UnmodifiableEntrySet,Unutilized Abstraction
guava,com.google.common.collect,UnmodifiableEntrySet,Broken Hierarchy
guava,com.google.common.collect,UnmodifiableBiMap,Unutilized Abstraction
guava,com.google.common.collect,TransformedEntriesMap,Unutilized Abstraction
guava,com.google.common.collect,TransformedEntriesSortedMap,Unutilized Abstraction
guava,com.google.common.collect,TransformedEntriesSortedMap,Broken Hierarchy
guava,com.google.common.collect,TransformedEntriesNavigableMap,Unutilized Abstraction
guava,com.google.common.collect,TransformedEntriesNavigableMap,Insufficient Modularization
guava,com.google.common.collect,AbstractFilteredMap,Unutilized Abstraction
guava,com.google.common.collect,AbstractFilteredMap,Broken Hierarchy
guava,com.google.common.collect,AbstractFilteredMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,FilteredMapValues,Unutilized Abstraction
guava,com.google.common.collect,FilteredMapValues,Broken Hierarchy
guava,com.google.common.collect,FilteredKeyMap,Unutilized Abstraction
guava,com.google.common.collect,FilteredEntryMap,Unutilized Abstraction
guava,com.google.common.collect,EntrySet,Unutilized Abstraction
guava,com.google.common.collect,EntrySet,Broken Hierarchy
guava,com.google.common.collect,KeySet,Unutilized Abstraction
guava,com.google.common.collect,KeySet,Cyclic Hierarchy
guava,com.google.common.collect,FilteredEntrySortedMap,Unutilized Abstraction
guava,com.google.common.collect,FilteredEntrySortedMap,Broken Hierarchy
guava,com.google.common.collect,SortedKeySet,Unutilized Abstraction
guava,com.google.common.collect,SortedKeySet,Broken Hierarchy
guava,com.google.common.collect,FilteredEntryNavigableMap,Unutilized Abstraction
guava,com.google.common.collect,FilteredEntryNavigableMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,FilteredEntryNavigableMap,Insufficient Modularization
guava,com.google.common.collect,FilteredEntryBiMap,Broken Hierarchy
guava,com.google.common.collect,FilteredEntryBiMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,UnmodifiableNavigableMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,UnmodifiableNavigableMap,Insufficient Modularization
guava,com.google.common.collect,ViewCachingAbstractMap,Unutilized Abstraction
guava,com.google.common.collect,IteratorBasedAbstractMap,Unutilized Abstraction
guava,com.google.common.collect,KeySet,Unutilized Abstraction
guava,com.google.common.collect,SortedKeySet,Unutilized Abstraction
guava,com.google.common.collect,SortedKeySet,Broken Hierarchy
guava,com.google.common.collect,NavigableKeySet,Unutilized Abstraction
guava,com.google.common.collect,Values,Unutilized Abstraction
guava,com.google.common.collect,EntrySet,Unutilized Abstraction
guava,com.google.common.collect,DescendingMap,Unutilized Abstraction
guava,com.google.common.collect,DescendingMap,Insufficient Modularization
guava,com.google.common.collect,EntrySetImpl,Unutilized Abstraction
guava,com.google.common.collect,MinMaxPriorityQueue,Insufficient Modularization
guava,com.google.common.collect,Builder,Unutilized Abstraction
guava,com.google.common.collect,Heap,Unutilized Abstraction
guava,com.google.common.collect,QueueIterator,Unutilized Abstraction
guava,com.google.common.collect,MoreCollectors,Unutilized Abstraction
guava,com.google.common.collect,MultimapBuilder,Cyclic-Dependent Modularization
guava,com.google.common.collect,MultimapBuilder,Insufficient Modularization
guava,com.google.common.collect,ArrayListSupplier,Unutilized Abstraction
guava,com.google.common.collect,HashSetSupplier,Unutilized Abstraction
guava,com.google.common.collect,LinkedHashSetSupplier,Unutilized Abstraction
guava,com.google.common.collect,TreeSetSupplier,Unutilized Abstraction
guava,com.google.common.collect,EnumSetSupplier,Unutilized Abstraction
guava,com.google.common.collect,MultimapBuilderWithKeys,Unutilized Abstraction
guava,com.google.common.collect,ListMultimapBuilder,Unutilized Abstraction
guava,com.google.common.collect,ListMultimapBuilder,Rebellious Hierarchy
guava,com.google.common.collect,SetMultimapBuilder,Unutilized Abstraction
guava,com.google.common.collect,SetMultimapBuilder,Rebellious Hierarchy
guava,com.google.common.collect,SortedSetMultimapBuilder,Unutilized Abstraction
guava,com.google.common.collect,SortedSetMultimapBuilder,Rebellious Hierarchy
guava,com.google.common.collect,Multimaps,Unexploited Encapsulation
guava,com.google.common.collect,Multimaps,Missing Hierarchy
guava,com.google.common.collect,Multimaps,Cyclic-Dependent Modularization
guava,com.google.common.collect,Multimaps,Insufficient Modularization
guava,com.google.common.collect,CustomMultimap,Unutilized Abstraction
guava,com.google.common.collect,CustomListMultimap,Unutilized Abstraction
guava,com.google.common.collect,CustomSetMultimap,Unutilized Abstraction
guava,com.google.common.collect,CustomSortedSetMultimap,Unutilized Abstraction
guava,com.google.common.collect,CustomSortedSetMultimap,Broken Hierarchy
guava,com.google.common.collect,UnmodifiableMultimap,Unutilized Abstraction
guava,com.google.common.collect,UnmodifiableListMultimap,Unutilized Abstraction
guava,com.google.common.collect,UnmodifiableSetMultimap,Unutilized Abstraction
guava,com.google.common.collect,UnmodifiableSortedSetMultimap,Unutilized Abstraction
guava,com.google.common.collect,MapMultimap,Unutilized Abstraction
guava,com.google.common.collect,TransformedEntriesMultimap,Unutilized Abstraction
guava,com.google.common.collect,TransformedEntriesListMultimap,Unutilized Abstraction
guava,com.google.common.collect,Keys,Unutilized Abstraction
guava,com.google.common.collect,Entries,Unutilized Abstraction
guava,com.google.common.collect,AsMap,Unutilized Abstraction
guava,com.google.common.collect,EntrySet,Unutilized Abstraction
guava,com.google.common.collect,Multiset,Cyclic-Dependent Modularization
guava,com.google.common.collect,Multisets,Unexploited Encapsulation
guava,com.google.common.collect,Multisets,Missing Hierarchy
guava,com.google.common.collect,Multisets,Cyclic-Dependent Modularization
guava,com.google.common.collect,Multisets,Insufficient Modularization
guava,com.google.common.collect,UnmodifiableMultiset,Unutilized Abstraction
guava,com.google.common.collect,ImmutableEntry,Unutilized Abstraction
guava,com.google.common.collect,ImmutableEntry,Broken Hierarchy
guava,com.google.common.collect,FilteredMultiset,Unutilized Abstraction
guava,com.google.common.collect,FilteredMultiset,Cyclic-Dependent Modularization
guava,com.google.common.collect,AbstractEntry,Unutilized Abstraction
guava,com.google.common.collect,ElementSet,Unutilized Abstraction
guava,com.google.common.collect,ElementSet,Rebellious Hierarchy
guava,com.google.common.collect,EntrySet,Unutilized Abstraction
guava,com.google.common.collect,MultisetIteratorImpl,Unutilized Abstraction
guava,com.google.common.collect,ViewMultiset,Unutilized Abstraction
guava,com.google.common.collect,MutableClassToInstanceMap,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,NaturalOrdering,Cyclic-Dependent Modularization
guava,com.google.common.collect,NullnessCasts,Unutilized Abstraction
guava,com.google.common.collect,ObjectArrays,Cyclic-Dependent Modularization
guava,com.google.common.collect,Ordering,Multifaceted Abstraction
guava,com.google.common.collect,Ordering,Wide Hierarchy
guava,com.google.common.collect,Ordering,Cyclic-Dependent Modularization
guava,com.google.common.collect,Ordering,Insufficient Modularization
guava,com.google.common.collect,ArbitraryOrderingHolder,Unnecessary Abstraction
guava,com.google.common.collect,ArbitraryOrderingHolder,Cyclic-Dependent Modularization
guava,com.google.common.collect,ArbitraryOrdering,Unutilized Abstraction
guava,com.google.common.collect,IncomparableValueException,Unutilized Abstraction
guava,com.google.common.collect,Platform,Cyclic-Dependent Modularization
guava,com.google.common.collect,Queues,Insufficient Modularization
guava,com.google.common.collect,Range,Unutilized Abstraction
guava,com.google.common.collect,Range,Broken Hierarchy
guava,com.google.common.collect,Range,Cyclic-Dependent Modularization
guava,com.google.common.collect,Range,Insufficient Modularization
guava,com.google.common.collect,LowerBoundFn,Cyclic-Dependent Modularization
guava,com.google.common.collect,UpperBoundFn,Cyclic-Dependent Modularization
guava,com.google.common.collect,RangeLexOrdering,Cyclic-Dependent Modularization
guava,com.google.common.collect,RangeGwtSerializationDependencies,Unnecessary Abstraction
guava,com.google.common.collect,RangeGwtSerializationDependencies,Unutilized Abstraction
guava,com.google.common.collect,RangeMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,RangeSet,Cyclic-Dependent Modularization
guava,com.google.common.collect,RegularContiguousSet,Insufficient Modularization
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,RegularImmutableAsList,Unutilized Abstraction
guava,com.google.common.collect,RegularImmutableAsList,Broken Hierarchy
guava,com.google.common.collect,RegularImmutableBiMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,RegularImmutableBiMap,Insufficient Modularization
guava,com.google.common.collect,Inverse,Unutilized Abstraction
guava,com.google.common.collect,InverseEntrySet,Unutilized Abstraction
guava,com.google.common.collect,InverseSerializedForm,Unutilized Abstraction
guava,com.google.common.collect,RegularImmutableList,Unutilized Abstraction
guava,com.google.common.collect,RegularImmutableMap,Cyclic-Dependent Modularization
guava,com.google.common.collect,RegularImmutableMap,Insufficient Modularization
guava,com.google.common.collect,BucketOverflowException,Unnecessary Abstraction
guava,com.google.common.collect,BucketOverflowException,Unutilized Abstraction
guava,com.google.common.collect,KeySet,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,Values,Unutilized Abstraction
guava,com.google.common.collect,SerializedForm,Unutilized Abstraction
guava,com.google.common.collect,RegularImmutableMultiset,Unexploited Encapsulation
guava,com.google.common.collect,RegularImmutableMultiset,Missing Hierarchy
guava,com.google.common.collect,RegularImmutableMultiset,Cyclic-Dependent Modularization
guava,com.google.common.collect,NonTerminalEntry,Unutilized Abstraction
guava,com.google.common.collect,NonTerminalEntry,Broken Hierarchy
guava,com.google.common.collect,RegularImmutableSet,Cyclic-Dependent Modularization
guava,com.google.common.collect,RegularImmutableSortedMultiset,Cyclic-Dependent Modularization
guava,com.google.common.collect,RegularImmutableSortedSet,Cyclic-Dependent Modularization
guava,com.google.common.collect,RegularImmutableSortedSet,Insufficient Modularization
guava,com.google.common.collect,RegularImmutableTable,Rebellious Hierarchy
guava,com.google.common.collect,CellSet,Unutilized Abstraction
